scenario,n,np_target,p_true,rho,conf_level,n_sim,method,coverage,reject_rate,lb_mean,ub_mean,lb_var,ub_var,len_mean,len_var
Baseline,100,1.0,0.01,0.0,0.95,5000,Clopper–Pearson,0.98,0.02,0.0012020745869931,0.0539197900441685,5.394638543138678e-06,0.0002741229775489,0.0527177154571753,0.0002144730944348
Baseline,100,1.0,0.01,0.0,0.95,5000,Jeffreys,0.98,0.02,0.0020429454895217,0.0445412900490432,8.9315055887896e-06,0.0003266495343516,0.0424983445595215,0.0002379787586642
Baseline,100,1.0,0.01,0.0,0.95,5000,Normal Approximation,0.6432,0.3568,5.848908215451873e-05,0.0256260349146054,3.597700997807339e-07,0.0004858694376421,0.0255675458324509,0.00047875240524
Low Default,100,0.4,0.004,0.0,0.95,5000,Clopper–Pearson,0.9908,0.0092,0.0002640571674855,0.0434410254942401,6.859620669941193e-07,0.0001248063083737,0.0431769683267546,0.0001114383880708
Low Default,100,0.4,0.004,0.0,0.95,5000,Jeffreys,0.9346,0.0654,0.0006067310273161,0.0329571161613659,1.65982265051784e-06,0.0001576536305582,0.0323503851340498,0.0001305216339114
Low Default,100,0.4,0.004,0.0,0.95,5000,Normal Approximation,0.331,0.669,9.556239534945169e-07,0.0110942511983249,1.5211153503469907e-09,0.0002728507305609,0.0110932955743715,0.0002727235997653
Small Sample,50,1.0,0.02,0.0,0.95,5000,Clopper–Pearson,0.9828,0.0172,0.0023008983474999,0.1046624080625387,2.0658149242130614e-05,0.0009860267181743,0.1023615097150388,0.0007677235186447
Small Sample,50,1.0,0.02,0.0,0.95,5000,Jeffreys,0.9828,0.0172,0.0039617320636642,0.0864455113277274,3.446390123861593e-05,0.0011861195813517,0.0824837792640632,0.0008575690430599
Small Sample,50,1.0,0.02,0.0,0.95,5000,Normal Approximation,0.6398,0.3602,0.0001392059907577,0.0501461427683561,2.010351256856592e-06,0.0018676568073593,0.0500069367775984,0.00183439210172
Clustered,100,1.0,0.01,0.1,0.95,5000,Clopper–Pearson,0.9148,0.0852,0.0043290344686919,0.0507199940168359,0.0003783354176371,0.0018200526263061,0.046390959548144,0.0006268653388801
Clustered,100,1.0,0.01,0.1,0.95,5000,Jeffreys,0.9148,0.0852,0.004778641010489,0.0400894101186071,0.0004074454172234,0.0019422671422616,0.0353107691081181,0.0006570630476836
Clustered,100,1.0,0.01,0.1,0.95,5000,Normal Approximation,0.152,0.848,0.0034252824157564,0.0175752679290959,0.0003391940337945,0.0022951628082394,0.0141499855133394,0.0010827391325241
