design,scenario,n,p_true,rho,method,coverage,avg_length,reject_star_rate,lb_mean,ub_mean,lb_var,ub_var,len_mean,len_var,conf_level,n_sim
scenarios,Baseline,1000,0.01,0.0,jeffreys,0.9454,0.012392437708036769,0.0546,0.005265898456388943,0.017658336164425713,4.814502842722028e-06,1.6787602658814986e-05,0.012392437708036769,3.6780304060523815e-06,0.95,10000
scenarios,Baseline,1000,0.01,0.0,cp,0.9748,0.013385941414923462,0.0252,0.004924634121360545,0.01831057553628401,4.698838676115775e-06,1.6577236610994538e-05,0.013385941414923462,3.6847476610460714e-06,0.95,10000
scenarios,Baseline,1000,0.01,0.0,normal,0.9299,0.012198709289294646,0.0701,0.003956727634160974,0.01615543692345562,4.713358935664978e-06,1.7007320109886127e-05,0.012198709289294646,3.907771835483799e-06,0.95,10000
scenarios,Baseline,1000,0.01,0.01,jeffreys,0.4154,0.010975952646788634,0.5846,0.005770210273760337,0.016746162920548972,5.700126014009226e-05,0.00016932397165482144,0.010975952646788634,3.277194096196665e-05,0.95,10000
scenarios,Baseline,1000,0.01,0.01,cp,0.4959,0.011982043162672014,0.5041,0.00549808625343082,0.017480129416102837,5.5738076115169235e-05,0.0001664247721805129,0.011982043162672014,3.255579003820139e-05,0.95,10000
scenarios,Baseline,1000,0.01,0.01,normal,0.3971,0.01034745164248376,0.6029,0.004784613910853169,0.015132065553336928,5.361172713409133e-05,0.00017376743954235175,0.01034745164248376,3.9943513750737367e-05,0.95,10000
scenarios,Baseline,1000,0.01,0.05,jeffreys,0.1606,0.00861719706306186,0.8394,0.007135713802529804,0.015752910865591663,0.00034313020956798095,0.0007060628927628848,0.00861719706306186,7.710305600946707e-05,0.95,10000
scenarios,Baseline,1000,0.01,0.05,cp,0.1965,0.009692126097065353,0.8035,0.006976043337347616,0.01666816943441297,0.0003393568307242087,0.000697524918789442,0.009692126097065353,7.612456585720012e-05,0.95,10000
scenarios,Baseline,1000,0.01,0.05,normal,0.154,0.007181004562312744,0.846,0.006602886052742503,0.013783890615055248,0.00033376659479392455,0.0007233854877478107,0.007181004562312744,9.351424460283313e-05,0.95,10000
scenarios,Baseline,1000,0.01,0.1,jeffreys,0.0947,0.007177888759351235,0.9053,0.007553195558064226,0.01473108431741546,0.0007255757809593437,0.0012559576620022619,0.007177888759351235,8.887393995039207e-05,0.95,10000
scenarios,Baseline,1000,0.01,0.1,cp,0.1143,0.008287869225981731,0.8857,0.007446100829959575,0.015733970055941307,0.0007204892806236255,0.0012453907165615422,0.008287869225981731,8.780560447562327e-05,0.95,10000
scenarios,Baseline,1000,0.01,0.1,normal,0.0885,0.005373636788796977,0.9115,0.0072111706631904455,0.012584807451987423,0.0007146617877614624,0.0012799345482040587,0.005373636788796977,0.00010542482049240424,0.95,10000
scenarios,Low Default,1000,0.001,0.0,jeffreys,0.9795,0.004303298481696361,0.0205,0.00019815513781041335,0.004501453619506775,8.773856803494155e-08,3.4548346069558296e-06,0.004303298481696361,2.5470224773154766e-06,0.95,10000
scenarios,Low Default,1000,0.001,0.0,cp,0.9795,0.005353463996022898,0.0205,0.00011644200481528572,0.005469906000838184,5.331644738280621e-08,2.9160248659083518e-06,0.005353463996022898,2.302369012502052e-06,0.95,10000
scenarios,Low Default,1000,0.001,0.0,normal,0.6335,0.0025212101433503883,0.3665,4.5537328898834235e-06,0.0025257638762402716,2.8329870189222127e-09,4.917653025303568e-06,0.0025212101433503883,4.858620524494848e-06,0.95,10000
scenarios,Low Default,1000,0.001,0.01,jeffreys,0.9172,0.0036311768011621716,0.0828,0.00043779255193743174,0.004068969353099604,3.7928119776408267e-06,2.0358882470123963e-05,0.0036311768011621716,7.519669635932008e-06,0.95,10000
scenarios,Low Default,1000,0.001,0.01,cp,0.9172,0.004764621216899924,0.0828,0.00039321481855438033,0.005157836035454303,3.5434302104357586e-06,1.91655565613589e-05,0.004764621216899924,7.199687959401338e-06,0.95,10000
scenarios,Low Default,1000,0.001,0.01,normal,0.1624,0.0014680125112261741,0.8376,0.00028619436035551776,0.0017542068715816917,2.9852163720158703e-06,2.2932636119407017e-05,0.0014680125112261741,1.1656503844871042e-05,0.95,10000
scenarios,Low Default,1000,0.001,0.05,jeffreys,0.9601,0.003162013530403879,0.0399,0.0006660091578037031,0.0038280226882075824,3.272983925245272e-05,7.521678051490234e-05,0.003162013530403879,1.0470805536857678e-05,0.95,10000
scenarios,Low Default,1000,0.001,0.05,cp,0.9601,0.00432331849979483,0.0399,0.0006470036092311008,0.004970322109025931,3.220262468309501e-05,7.381093441329258e-05,0.00432331849979483,1.025300045218539e-05,0.95,10000
scenarios,Low Default,1000,0.001,0.05,normal,0.0367,0.0007835824170213206,0.9633,0.0006040639332839955,0.0013876463503053162,3.125470787806847e-05,7.814063625852606e-05,0.0007835824170213206,1.3494709964733462e-05,0.95,10000
scenarios,Low Default,1000,0.001,0.1,jeffreys,0.9755,0.0030029904267110047,0.0245,0.0007610914228126441,0.003764081849523648,5.843211005563347e-05,0.00011697775096098013,0.0030029904267110047,1.1282692776595904e-05,0.95,10000
scenarios,Low Default,1000,0.001,0.1,cp,0.9755,0.004169901305701271,0.0245,0.0007492347997934155,0.004919136105494687,5.7780791010591926e-05,0.00011552339630411446,0.004169901305701271,1.1113152673179097e-05,0.95,10000
scenarios,Low Default,1000,0.001,0.1,normal,0.0193,0.0005718262632645514,0.9807,0.0007248523196386619,0.0012966785829032134,5.6765836806797184e-05,0.00012010939945547857,0.0005718262632645514,1.3677580181573474e-05,0.95,10000
